timesteps,rewards
4.624000000000000000e+05,-2.458438390000000027e+02
4.640000000000000000e+05,-1.354108549999999980e+02
4.656000000000000000e+05,-3.902525729999999839e+02
4.672000000000000000e+05,-1.407131029999999896e+02
4.688000000000000000e+05,-3.123152789999999754e+02
4.704000000000000000e+05,-1.353127029999999991e+02
4.720000000000000000e+05,-1.375294890000000123e+02
4.736000000000000000e+05,-1.363193770000000029e+02
4.752000000000000000e+05,-2.563960220000000163e+02
4.768000000000000000e+05,-1.409475720000000081e+02
4.784000000000000000e+05,-1.265696600000000061e+01
4.800000000000000000e+05,-1.381617559999999969e+02
4.816000000000000000e+05,-4.489631780000000276e+02
4.832000000000000000e+05,-1.412594870000000071e+02
4.848000000000000000e+05,-5.551223730000000387e+02
4.864000000000000000e+05,-3.770232000000000028e+00
4.880000000000000000e+05,-1.344194070000000067e+02
4.896000000000000000e+05,-1.388333100000000115e+02
4.912000000000000000e+05,-1.379840309999999874e+02
4.928000000000000000e+05,-3.024677800000000047e+02
4.944000000000000000e+05,-2.520296969999999988e+02
4.960000000000000000e+05,-2.775997370000000046e+02
4.976000000000000000e+05,-1.300235309999999913e+02
4.992000000000000000e+05,-1.306581500000000062e+02
5.008000000000000000e+05,-1.328685389999999984e+02
5.024000000000000000e+05,-1.398296090000000049e+02
5.040000000000000000e+05,-1.430964600000000075e+02
5.056000000000000000e+05,-1.471545399999999972e+02
5.072000000000000000e+05,-2.652162069999999972e+02
5.088000000000000000e+05,-2.605478689999999915e+02
5.104000000000000000e+05,-1.054860900000000079e+01
5.120000000000000000e+05,-4.736500800000000027e+02
5.136000000000000000e+05,-8.025347999999999260e+00
5.152000000000000000e+05,-3.177862349999999765e+02
5.168000000000000000e+05,-2.889264329999999745e+02
5.184000000000000000e+05,-2.827200649999999769e+02
5.200000000000000000e+05,-1.361641679999999894e+02
5.216000000000000000e+05,-1.471946179999999913e+02
5.232000000000000000e+05,-1.408341660000000104e+02
5.248000000000000000e+05,-1.481840080000000057e+02
5.264000000000000000e+05,-2.937817200000000071e+02
5.280000000000000000e+05,-4.062722160000000144e+02
5.296000000000000000e+05,-4.071034189999999739e+02
5.312000000000000000e+05,-2.688907590000000027e+02
5.328000000000000000e+05,-1.408618789999999876e+02
5.344000000000000000e+05,-3.893980920000000197e+02
5.360000000000000000e+05,-2.784791260000000079e+02
5.376000000000000000e+05,-4.793614279999999894e+02
5.392000000000000000e+05,-1.486686090000000036e+02
5.408000000000000000e+05,-1.533571330000000046e+02
5.424000000000000000e+05,-1.365739810000000034e+02
5.440000000000000000e+05,-1.494017499999999998e+01
5.456000000000000000e+05,-2.616257380000000126e+02
5.472000000000000000e+05,-1.405034860000000094e+02
5.488000000000000000e+05,-1.159199899999999950e+01
5.504000000000000000e+05,-1.516166949999999929e+02
5.520000000000000000e+05,-1.456275500000000136e+02
5.536000000000000000e+05,-1.438562479999999937e+02
5.552000000000000000e+05,-3.887325169999999730e+02
5.568000000000000000e+05,-1.359159459999999910e+02
5.584000000000000000e+05,-2.718347519999999804e+02
5.600000000000000000e+05,-6.491909999999999847e+00
5.616000000000000000e+05,-2.804938010000000190e+02
5.632000000000000000e+05,-2.665621980000000235e+02
5.648000000000000000e+05,-1.316065910000000088e+02
5.664000000000000000e+05,-1.333811289999999872e+02
5.680000000000000000e+05,-2.574476060000000075e+02
5.696000000000000000e+05,-2.570400030000000129e+02
5.712000000000000000e+05,-1.385273789999999963e+02
5.728000000000000000e+05,-2.646307679999999891e+02
5.744000000000000000e+05,-1.746322849999999960e+02
5.760000000000000000e+05,-1.444592480000000023e+02
5.776000000000000000e+05,-1.558274979999999914e+02
5.792000000000000000e+05,-5.211412800000000516e+02
5.808000000000000000e+05,-3.964012339999999881e+02
5.824000000000000000e+05,-1.378020970000000034e+02
5.840000000000000000e+05,-2.508635050000000035e+02
5.856000000000000000e+05,-1.451605030000000056e+02
5.872000000000000000e+05,-2.970938370000000077e+02
5.888000000000000000e+05,-1.272603139999999939e+02
5.904000000000000000e+05,-6.836382089999999607e+02
5.920000000000000000e+05,-2.809639629999999784e+02
5.936000000000000000e+05,-2.851451640000000225e+02
5.952000000000000000e+05,-2.745426939999999831e+02
5.968000000000000000e+05,-1.416936829999999929e+02
5.984000000000000000e+05,-1.405670489999999972e+02
6.000000000000000000e+05,-1.368608340000000112e+02
6.016000000000000000e+05,-2.632399480000000267e+02
6.032000000000000000e+05,-2.697314890000000105e+02
6.048000000000000000e+05,-2.473414750000000026e+02
6.064000000000000000e+05,-1.328913049999999885e+02
6.080000000000000000e+05,-1.324195310000000063e+02
6.096000000000000000e+05,-1.194216799999999949e+02
6.112000000000000000e+05,-5.258822000000000330e+00
6.128000000000000000e+05,-1.490264349999999922e+02
6.144000000000000000e+05,-1.312608319999999935e+02
6.160000000000000000e+05,-2.556060280000000091e+02
6.176000000000000000e+05,-2.628840880000000197e+02
6.192000000000000000e+05,-1.323864309999999875e+02
6.208000000000000000e+05,-1.374156279999999981e+02
6.224000000000000000e+05,-1.236897199999999941e+01
6.240000000000000000e+05,-2.825699720000000070e+02
6.256000000000000000e+05,-2.738786400000000185e+02
6.272000000000000000e+05,-2.550082639999999969e+02
6.288000000000000000e+05,-4.007925359999999841e+02
6.304000000000000000e+05,-1.365053650000000118e+02
6.320000000000000000e+05,-4.258003420000000006e+02
6.336000000000000000e+05,-1.445345900000000050e+01
6.352000000000000000e+05,-1.331870749999999930e+02
6.368000000000000000e+05,-1.040901299999999985e+01
6.384000000000000000e+05,-4.393887960000000135e+02
6.400000000000000000e+05,-2.647069240000000150e+02
6.416000000000000000e+05,-1.385756030000000010e+02
6.432000000000000000e+05,-1.384954630000000009e+02
6.448000000000000000e+05,-1.416076410000000010e+02
6.464000000000000000e+05,-2.617599410000000262e+02
6.480000000000000000e+05,-1.482301530000000014e+02
6.496000000000000000e+05,-1.536774149999999963e+02
6.512000000000000000e+05,-1.374698339999999916e+02
6.528000000000000000e+05,-1.399793439999999975e+02
6.544000000000000000e+05,-2.691313200000000165e+02
6.560000000000000000e+05,-3.935053359999999998e+02
6.576000000000000000e+05,-1.416280690000000106e+02
6.592000000000000000e+05,-1.454079979999999921e+02
6.608000000000000000e+05,-1.339688570000000141e+02
6.624000000000000000e+05,-2.688767490000000180e+02
6.640000000000000000e+05,-3.098110480000000280e+02
6.656000000000000000e+05,-1.393142249999999933e+02
6.672000000000000000e+05,-1.388849989999999934e+02
6.688000000000000000e+05,-1.317567819999999870e+02
6.704000000000000000e+05,-1.404517979999999966e+02
6.720000000000000000e+05,-2.633420849999999973e+02
6.736000000000000000e+05,-1.275359919999999931e+02
6.752000000000000000e+05,-2.621439669999999751e+02
6.768000000000000000e+05,-3.954764040000000023e+02
6.784000000000000000e+05,-3.754738130000000069e+02
6.800000000000000000e+05,-2.546607769999999960e+02
6.816000000000000000e+05,-1.397246470000000045e+02
6.832000000000000000e+05,-1.350655480000000068e+02
6.848000000000000000e+05,-2.739755739999999946e+02
6.864000000000000000e+05,-1.454778929999999946e+02
6.880000000000000000e+05,-5.255852210000000468e+02
6.896000000000000000e+05,-4.939375719999999887e+02
6.912000000000000000e+05,-2.669918180000000234e+02
6.928000000000000000e+05,-2.573630850000000123e+02
6.944000000000000000e+05,-1.348693839999999966e+02
6.960000000000000000e+05,-1.078346900000000019e+01
6.976000000000000000e+05,-1.415215919999999983e+02
6.992000000000000000e+05,-2.702902500000000146e+02
7.008000000000000000e+05,-2.520399099999999919e+02
7.024000000000000000e+05,-1.388095109999999863e+02
7.040000000000000000e+05,-1.372275740000000042e+02
7.056000000000000000e+05,-4.572869049999999902e+02
7.072000000000000000e+05,-1.333445440000000133e+02
7.088000000000000000e+05,-1.280791020000000060e+02
7.104000000000000000e+05,-1.297922649999999862e+02
7.120000000000000000e+05,-3.771139909999999986e+02
7.136000000000000000e+05,-1.262806850000000054e+02
7.152000000000000000e+05,-2.933829999999999938e+00
7.168000000000000000e+05,-1.314697639999999978e+02
7.184000000000000000e+05,-2.486343090000000018e+02
7.200000000000000000e+05,-2.667101930000000038e+02
7.216000000000000000e+05,-1.332846820000000037e+02
7.232000000000000000e+05,-2.607899009999999862e+02
7.248000000000000000e+05,-2.491738210000000038e+02
7.264000000000000000e+05,-5.365429999999999922e+00
7.280000000000000000e+05,-7.296204000000000356e+00
7.296000000000000000e+05,-1.238028659999999945e+02
7.312000000000000000e+05,-3.967519639999999868e+02
7.328000000000000000e+05,-4.114170219999999745e+02
7.344000000000000000e+05,-1.397469599999999978e+01
7.360000000000000000e+05,-1.391458839999999952e+02
7.376000000000000000e+05,-1.349616699999999980e+02
7.392000000000000000e+05,-1.322225270000000137e+02
7.408000000000000000e+05,-2.730226720000000000e+02
7.424000000000000000e+05,-4.031587969999999927e+02
7.440000000000000000e+05,-1.285514919999999961e+02
7.456000000000000000e+05,-1.299307999999999907e+00
7.472000000000000000e+05,-2.599136080000000106e+02
7.488000000000000000e+05,-1.337967759999999942e+02
7.504000000000000000e+05,-1.169740900000000039e+01
7.520000000000000000e+05,-1.366620399999999904e+02
7.536000000000000000e+05,-7.542088999999999821e+00
7.552000000000000000e+05,-1.293041130000000010e+02
7.568000000000000000e+05,-1.337641089999999906e+02
7.584000000000000000e+05,-1.296989890000000116e+02
7.600000000000000000e+05,-1.391259330000000034e+02
7.616000000000000000e+05,-1.367135140000000035e+02
7.632000000000000000e+05,-1.308177300000000010e+01
7.648000000000000000e+05,-3.497353780000000256e+02
7.664000000000000000e+05,-2.703536669999999731e+02
7.680000000000000000e+05,-1.338123380000000111e+02
7.696000000000000000e+05,-3.867768550000000118e+02
7.712000000000000000e+05,-2.642022890000000075e+02
7.728000000000000000e+05,-1.264894440000000060e+02
7.744000000000000000e+05,-2.511509250000000009e+02
7.760000000000000000e+05,-1.329251490000000047e+02
7.776000000000000000e+05,-1.335209649999999897e+02
7.792000000000000000e+05,-5.405696239999999761e+02
7.808000000000000000e+05,-1.332993010000000140e+02
7.824000000000000000e+05,-1.373135519999999872e+02
7.840000000000000000e+05,-2.733400730000000181e+02
7.856000000000000000e+05,-1.374177449999999965e+02
7.872000000000000000e+05,-1.302201049999999896e+02
7.888000000000000000e+05,-2.932890580000000114e+02
7.904000000000000000e+05,-1.508060599999999951e+01
7.920000000000000000e+05,-1.334116720000000100e+02
7.936000000000000000e+05,-1.350053090000000111e+02
7.952000000000000000e+05,-1.337087410000000034e+02
7.968000000000000000e+05,-1.395337360000000047e+02
7.984000000000000000e+05,-1.480842039999999997e+02
8.000000000000000000e+05,-2.614663770000000227e+02
8.016000000000000000e+05,-1.387859899999999982e+02
8.032000000000000000e+05,-1.326706230000000062e+02
8.048000000000000000e+05,-3.209410490000000209e+02
8.064000000000000000e+05,-2.739788669999999797e+02
8.080000000000000000e+05,-2.659111040000000230e+02
8.096000000000000000e+05,-2.932970700000000193e+02
8.112000000000000000e+05,-4.066825499999999920e+02
8.128000000000000000e+05,-1.281685630000000060e+02
8.144000000000000000e+05,-3.630766530000000216e+02
8.160000000000000000e+05,-1.377589790000000107e+02
8.176000000000000000e+05,-1.499360000000000070e+01
8.192000000000000000e+05,-1.292676409999999976e+02
8.208000000000000000e+05,-8.648711999999999733e+00
8.224000000000000000e+05,-2.788933269999999993e+02
8.240000000000000000e+05,-1.368866730000000018e+02
8.256000000000000000e+05,-1.351725020000000086e+02
8.272000000000000000e+05,-6.440995000000000026e+00
8.288000000000000000e+05,-1.370259360000000015e+02
8.304000000000000000e+05,-2.538537279999999896e+02
8.320000000000000000e+05,-3.852470299999999952e+02
8.336000000000000000e+05,-2.541654010000000028e+02
8.352000000000000000e+05,-1.362233060000000080e+02
8.368000000000000000e+05,-2.403160809999999969e+02
8.384000000000000000e+05,-2.558131520000000023e+02
8.400000000000000000e+05,-1.284213230000000010e+02
8.416000000000000000e+05,-1.248173819999999949e+02
8.432000000000000000e+05,-3.087433580000000006e+02
8.448000000000000000e+05,-1.317237079999999878e+02
8.464000000000000000e+05,-1.393536909999999978e+02
8.480000000000000000e+05,-1.286634579999999914e+02
8.496000000000000000e+05,-2.769102310000000102e+02
8.512000000000000000e+05,-2.604032710000000179e+02
8.528000000000000000e+05,-2.606973510000000260e+02
8.544000000000000000e+05,-2.623312179999999785e+02
8.560000000000000000e+05,-1.357172119999999893e+02
8.576000000000000000e+05,-3.796819939999999747e+02
8.592000000000000000e+05,-2.601310040000000186e+02
8.608000000000000000e+05,-3.088051859999999920e+02
8.624000000000000000e+05,-1.282521179999999958e+02
8.640000000000000000e+05,-2.517668370000000095e+02
8.656000000000000000e+05,-6.280530999999999864e+00
8.672000000000000000e+05,-1.226728789999999947e+02
8.688000000000000000e+05,-1.319991269999999872e+02
8.704000000000000000e+05,-8.240000000000000213e+00
8.720000000000000000e+05,-1.246683909999999997e+02
8.736000000000000000e+05,-1.214748560000000026e+02
8.752000000000000000e+05,-1.253131549999999947e+02
8.768000000000000000e+05,-2.502790099999999995e+02
8.784000000000000000e+05,-5.857306999999999597e+00
8.800000000000000000e+05,-1.242807209999999998e+02
8.816000000000000000e+05,-2.605941740000000095e+02
8.832000000000000000e+05,-2.603930389999999875e+02
8.848000000000000000e+05,-4.053198000000000079e+00
8.864000000000000000e+05,-5.466024069999999710e+02
8.880000000000000000e+05,-2.741109950000000026e+02
8.896000000000000000e+05,-2.641222970000000032e+02
8.912000000000000000e+05,-2.742841760000000022e+02
8.928000000000000000e+05,-3.255734459999999899e+02
