timesteps,rewards
3.523420000000000000e+05,3.025579950000000053e+02
3.534110000000000000e+05,3.021612480000000005e+02
3.544630000000000000e+05,3.018099540000000047e+02
3.554760000000000000e+05,3.043740480000000161e+02
3.564580000000000000e+05,3.037170649999999910e+02
3.575400000000000000e+05,3.006080590000000257e+02
3.576060000000000000e+05,-9.904707299999999748e+01
3.586280000000000000e+05,3.016118379999999775e+02
3.593230000000000000e+05,9.353956200000000365e+01
3.609850000000000000e+05,3.045503560000000220e+02
3.620800000000000000e+05,3.021830279999999789e+02
3.624660000000000000e+05,5.963152000000000008e+00
3.632870000000000000e+05,1.578351240000000075e+02
3.642740000000000000e+05,1.911767140000000040e+02
3.652550000000000000e+05,3.043818180000000098e+02
3.662240000000000000e+05,3.046092370000000074e+02
3.672620000000000000e+05,3.032396289999999794e+02
3.683310000000000000e+05,3.042224759999999719e+02
3.693660000000000000e+05,3.066282850000000053e+02
