timesteps,rewards
4.261936000000000000e+06,-2.467945999999999884e+01
4.287536000000000000e+06,2.794331000000000120e+00
4.313136000000000000e+06,-2.082716000000000012e+00
4.317344000000000000e+06,-1.319537229999999965e+02
4.345600000000000000e+06,-1.031597200000000036e+01
4.371200000000000000e+06,-3.903906999999999794e+00
4.396800000000000000e+06,-1.300607000000000069e+00
4.422400000000000000e+06,-3.536884999999999835e+00
4.423456000000000000e+06,-1.008442459999999983e+02
4.424912000000000000e+06,-9.977500000000000568e+01
4.426208000000000000e+06,-9.885697700000000054e+01
4.427296000000000000e+06,-9.932349600000000578e+01
4.428576000000000000e+06,-9.783185199999999782e+01
4.429984000000000000e+06,-9.738598000000000354e+01
4.431344000000000000e+06,-9.809793399999999508e+01
4.433312000000000000e+06,-9.825719399999999837e+01
4.434592000000000000e+06,-9.840806600000000515e+01
4.435520000000000000e+06,-1.011968880000000013e+02
4.437152000000000000e+06,-9.812934199999999407e+01
4.438528000000000000e+06,-9.770880999999999972e+01
4.442080000000000000e+06,-1.092643029999999982e+02
4.467680000000000000e+06,7.367161000000000293e+00
4.505600000000000000e+06,-8.481358000000000175e+00
4.507008000000000000e+06,-9.779209699999999827e+01
4.508464000000000000e+06,-9.786980400000000202e+01
4.509904000000000000e+06,-9.813330600000000459e+01
4.511120000000000000e+06,-9.850230799999999931e+01
4.514256000000000000e+06,-1.058361809999999963e+02
4.515520000000000000e+06,-9.770174599999999998e+01
4.517280000000000000e+06,-9.761720300000000350e+01
4.542880000000000000e+06,-1.442016100000000023e+01
4.553296000000000000e+06,-1.137743870000000044e+02
4.557312000000000000e+06,-9.334551500000000601e+01
4.559376000000000000e+06,-9.002477399999999363e+01
4.560864000000000000e+06,-9.906625300000000323e+01
4.562544000000000000e+06,-9.530836100000000499e+01
4.563952000000000000e+06,-9.933667199999999298e+01
4.565792000000000000e+06,-8.784394799999999748e+01
4.567296000000000000e+06,-9.264211400000000651e+01
4.568400000000000000e+06,-1.011584679999999992e+02
4.569824000000000000e+06,-8.817685400000000584e+01
4.572784000000000000e+06,-9.579907300000000703e+01
4.574320000000000000e+06,-1.050032549999999958e+02
4.576896000000000000e+06,-1.143626440000000031e+02
4.577936000000000000e+06,-1.073901939999999939e+02
