Wall time,Step,Value
1733797246.2467394,550400,2.520104089853703e-06
1733797247.5018651,556800,5.38026097274269e-06
1733797248.3565056,563200,2.345489974686643e-06
1733797249.6426802,569600,3.0199146294762613e-06
1733797250.6232874,576000,1.0450485206092708e-06
1733797251.9276783,582400,1.714573386379925e-06
1733797252.6295204,588800,3.709761949721724e-05
1733797253.5733657,595200,1.5505371493418352e-06
1733797254.4963934,601600,3.3820258522609947e-06
1733797255.6895921,608000,1.3257364116725512e-05
1733797256.42474,614400,1.1164986517542275e-06
1733797257.4083958,620800,2.637878424138762e-06
1733797258.803534,627200,3.292977680757758e-06
1733797260.125744,633600,2.511340198907419e-06
1733797260.9738889,640000,3.955217380280374e-06
1733797261.7880218,646400,1.1790987173299072e-06
1733797262.6300547,652800,7.383543561445549e-06
1733797263.6234639,659200,5.7168675994034857e-05
1733797264.8241072,665600,6.4209198171738535e-06
1733797265.9077294,672000,3.216059849364683e-05
1733797266.9613776,678400,5.509873517439701e-06
1733797268.2237432,684800,5.955287633696571e-05
1733797269.552998,691200,7.699781417613849e-05
1733797270.5990496,697600,1.6127658454934135e-05
1733797271.8883097,704000,9.077044524019584e-06
1733797272.9028695,710400,4.855689621763304e-05
1733797274.2141256,716800,4.989999069948681e-06
1733797275.2596688,723200,8.272497780126287e-07
1733797276.3800476,729600,2.5628578441683203e-06
1733797277.7114444,736000,7.896739475654613e-07
1733797278.5607028,742400,3.186174126312835e-06
1733797279.3302047,748800,1.107520574805676e-06
1733797280.0993812,755200,1.4607062439608853e-06
1733797281.0962558,761600,1.1326575588554988e-07
1733797282.087363,768000,3.353732608957216e-06
1733797282.9456306,774400,6.472769746324047e-05
1733797283.9717424,780800,1.0583692073851125e-06
1733797285.258845,787200,3.202960385806364e-07
1733797286.4366348,793600,3.687355729198316e-06
1733797287.5360587,800000,9.21003993425984e-06
1733797288.5753572,806400,1.0471196219441481e-05
1733797289.2785623,812800,2.775162283796817e-05
1733797290.5939298,819200,1.3145554476068355e-06
1733797291.7284577,825600,1.3424933058558963e-06
1733797292.6754444,832000,4.3811172645291663e-07
1733797293.3882213,838400,1.4013286886438436e-07
1733797294.7186704,844800,7.95886364812759e-07
1733797295.6552415,851200,2.8231854230398312e-05
1733797296.6417868,857600,7.149792509153485e-07
1733797297.8098917,864000,4.381237488360057e-07
1733797298.6509748,870400,3.980645851697773e-05
1733797299.5767083,876800,4.717649915164657e-08
1733797300.5337877,883200,3.8924642353777017e-07
1733797301.7571037,889600,7.653419942244e-08
1733797302.7696354,896000,3.648176061687991e-06
1733797303.5448358,902400,1.8887739372530632e-07
1733797304.2977984,908800,3.762180540434201e-07
1733797305.268339,915200,1.7002597587634227e-06
1733797306.7016234,921600,2.1715643470088253e-06
1733797307.9447575,928000,3.9279098018596414e-07
1733797308.803005,934400,2.081289721900248e-06
1733797310.1574795,940800,1.1804173709606403e-06
1733797311.37841,947200,5.995959213578317e-07
1733797312.3309193,953600,5.726129757022136e-07
1733797313.1868064,960000,5.647284524457064e-07
1733797314.517118,966400,4.182864472568326e-07
1733797315.3273165,972800,6.530732207465917e-06
1733797316.3005555,979200,2.9871921469748486e-07
1733797317.2882514,985600,1.0262976957164938e-06
1733797318.4933534,992000,2.310482827283522e-08
1733797319.3350263,998400,1.282150606130017e-06
