Wall time,Step,Value
1733797283.9717045,780800,-0.29068291187286377
1733797285.2587326,787200,-0.30059945583343506
1733797286.4365177,793600,-0.21929889917373657
1733797287.5359478,800000,-0.27677926421165466
1733797288.5753205,806400,-0.2751883864402771
1733797289.2784472,812800,-0.2858640253543854
1733797290.5938923,819200,-0.32120734453201294
1733797291.7284203,825600,-0.2854938507080078
1733797292.6754062,832000,-0.292673259973526
1733797293.3881066,838400,-0.30804017186164856
1733797294.7186286,844800,-0.3365878164768219
1733797295.6551309,851200,-0.40468233823776245
1733797296.641671,857600,-0.3558526635169983
1733797297.809852,864000,-0.37645602226257324
1733797298.6509376,870400,-0.44575947523117065
1733797299.576671,876800,-0.3769666850566864
1733797300.53367,883200,-0.400107741355896
1733797301.7569933,889600,-0.38267770409584045
1733797302.7695937,896000,-0.42534303665161133
1733797303.544797,902400,-0.3746136426925659
1733797304.2977602,908800,-0.38699111342430115
1733797305.2682288,915200,-0.43280962109565735
1733797306.7015047,921600,-0.4133523106575012
1733797307.9446464,928000,-0.37779587507247925
1733797308.8028905,934400,-0.4335858225822449
1733797310.1573708,940800,-0.43983691930770874
1733797311.3782976,947200,-0.44632238149642944
1733797312.3308833,953600,-0.4573558568954468
1733797313.1866949,960000,-0.43870770931243896
1733797314.5170803,966400,-0.40621837973594666
1733797315.3272793,972800,-0.44713860750198364
1733797316.3004425,979200,-0.413323312997818
1733797317.2882137,985600,-0.42600777745246887
1733797318.49324,992000,-0.3948127329349518
1733797319.3349884,998400,-0.3890798091888428
