timesteps,rewards
2.630830000000000000e+05,2.970273960000000102e+02
2.639870000000000000e+05,2.995475640000000226e+02
2.649170000000000000e+05,2.967373049999999921e+02
2.658740000000000000e+05,2.958613090000000057e+02
2.667900000000000000e+05,2.985522000000000276e+02
2.677040000000000000e+05,2.995142369999999801e+02
2.685860000000000000e+05,2.980872239999999920e+02
2.694480000000000000e+05,3.004892259999999737e+02
2.708840000000000000e+05,2.989076779999999758e+02
2.717450000000000000e+05,3.005734180000000038e+02
2.726400000000000000e+05,2.974825630000000274e+02
2.735370000000000000e+05,2.974176959999999781e+02
2.744260000000000000e+05,2.980893649999999866e+02
2.753530000000000000e+05,2.964977489999999989e+02
2.762650000000000000e+05,2.974491269999999759e+02
2.771160000000000000e+05,3.008212879999999814e+02
2.780290000000000000e+05,2.974039569999999912e+02
2.789260000000000000e+05,2.984586140000000114e+02
2.798590000000000000e+05,2.989166769999999929e+02
