Wall time,Step,Value
1733798761.2848403,2137600,1.0516841411590576
1733798764.222652,2150400,1.009565830230713
1733798767.0436885,2163200,1.124031901359558
1733798770.037091,2176000,0.7491359114646912
1733798773.1033902,2188800,0.9032622575759888
1733798776.456224,2201600,0.932450532913208
1733798779.46897,2214400,1.23525071144104
1733798782.3474762,2227200,1.1490086317062378
1733798791.0713847,2240000,1.1019560098648071
1733798794.061461,2252800,0.9293637275695801
1733798796.9687238,2265600,1.024751901626587
1733798799.808634,2278400,1.0635426044464111
1733798802.7940876,2291200,1.0033419132232666
1733798805.7495148,2304000,0.8930132985115051
1733798808.6974928,2316800,1.1074714660644531
1733798811.8961515,2329600,1.216827154159546
1733798815.0540183,2342400,1.1953598260879517
1733798818.007669,2355200,0.9855541586875916
1733798821.032245,2368000,1.1032085418701172
1733798824.4680324,2380800,0.8528506755828857
1733798827.9804542,2393600,1.0438580513000488
1733798830.3008587,2400000,0.9009565114974976
1733798831.7854857,2406400,0.7531510591506958
1733798835.0623658,2419200,0.7773706912994385
1733798838.2746384,2432000,0.73753422498703
1733798841.4427786,2444800,0.9621269106864929
1733798844.750806,2457600,0.5564321875572205
1733798847.8147216,2470400,0.4422769844532013
1733798851.1371865,2483200,0.3476291298866272
1733798854.308101,2496000,0.47121042013168335
1733798857.343149,2508800,0.6509090662002563
1733798860.3755116,2521600,0.5682416558265686
1733798863.4078717,2534400,0.9041231870651245
1733798866.4924097,2547200,0.7089897394180298
1733798870.6832957,2560000,0.6514833569526672
1733798873.5695066,2572800,0.9201829433441162
1733798876.6910179,2585600,0.8892085552215576
1733798879.7860062,2598400,1.03757643699646
1733798882.8918536,2611200,1.4154140949249268
1733798885.8595185,2624000,1.2622543573379517
1733798888.817237,2636800,1.254454493522644
1733798891.7612975,2649600,1.1594136953353882
1733798894.75616,2662400,0.8763843774795532
1733798897.8052416,2675200,0.7985067367553711
1733798900.7574215,2688000,1.145917534828186
1733798903.6732526,2700800,0.9432394504547119
1733798906.6429179,2713600,0.8234084844589233
1733798913.814708,2720000,0.7471262216567993
1733798915.37997,2726400,0.9111039638519287
1733798918.4044707,2739200,1.026481032371521
1733798921.3368034,2752000,1.0460824966430664
1733798924.6762874,2764800,0.7098268866539001
1733798927.8468473,2777600,0.9425200819969177
1733798930.9372456,2790400,0.9998726844787598
1733798933.8661604,2803200,0.8212413787841797
1733798936.8088253,2816000,0.8276066184043884
1733798940.067959,2828800,0.9571244716644287
1733798943.114724,2841600,0.9003806114196777
1733798946.372132,2854400,0.8204089403152466
1733798949.3889832,2867200,0.8861479759216309
1733798958.3726215,2880000,0.6988733410835266
1733798961.5984435,2892800,1.0641342401504517
1733798964.8049877,2905600,1.060696005821228
1733798968.247657,2918400,0.947523295879364
1733798971.4668574,2931200,0.9261152148246765
1733798974.987436,2944000,1.213095784187317
1733798978.1482375,2956800,0.9759840965270996
1733798981.3732357,2969600,0.8638485670089722
1733798984.6953309,2982400,0.9449925422668457
1733798987.8243952,2995200,0.7842101454734802
1733798990.9273572,3008000,0.5507059097290039
1733798994.0630734,3020800,0.6344099044799805
1733798997.1603806,3033600,0.808986485004425
1733799007.3324847,3040000,0.5121691226959229
1733799008.853733,3046400,0.6753561496734619
1733799011.689265,3059200,0.8889017105102539
1733799014.6828775,3072000,0.47981107234954834
1733799017.7925832,3084800,0.6632639169692993
1733799020.781437,3097600,0.5663694143295288
1733799023.816589,3110400,0.7660793662071228
1733799027.0538242,3123200,0.7576398253440857
1733799030.2886512,3136000,0.661451518535614
1733799033.5238159,3148800,0.7281347513198853
1733799036.477073,3161600,0.4823227524757385
1733799039.4308577,3174400,0.6970633268356323
1733799042.4659796,3187200,0.43575170636177063
1733799051.394252,3200000,0.52288818359375
1733799054.4032638,3212800,0.27593955397605896
1733799057.4132864,3225600,0.1820596605539322
1733799060.4199324,3238400,0.5250961780548096
1733799063.4572265,3251200,0.371121346950531
1733799066.4783914,3264000,0.3814218044281006
1733799069.453659,3276800,0.4601494371891022
1733799072.5348046,3289600,0.3164710998535156
1733799075.6883132,3302400,0.34238573908805847
1733799078.817433,3315200,0.3256807327270508
1733799081.7462027,3328000,0.43500202894210815
1733799084.8048365,3340800,0.2230459302663803
1733799087.8907337,3353600,0.1799483448266983
1733799094.3181186,3360000,0.34188783168792725
1733799096.2653723,3366400,0.2977219820022583
1733799099.2961743,3379200,0.2622656524181366
1733799102.3191648,3392000,0.2713390588760376
1733799105.2587438,3404800,0.28582563996315
1733799108.262902,3417600,0.22091902792453766
1733799111.2217872,3430400,0.3079209625720978
1733799114.1833549,3443200,0.4285098612308502
1733799117.1494586,3456000,0.4215633273124695
1733799120.374886,3468800,0.5317486524581909
1733799123.6330261,3481600,0.4110472798347473
1733799126.5938065,3494400,0.6280826330184937
1733799129.561463,3507200,0.5617724657058716
1733799140.581222,3520000,0.595359206199646
1733799143.5831811,3532800,0.4861932694911957
1733799146.5381818,3545600,0.5951792001724243
1733799149.5165486,3558400,0.4223773181438446
1733799152.7106767,3571200,0.3443778455257416
1733799156.086965,3584000,0.6339583396911621
1733799159.1634007,3596800,0.5659985542297363
1733799162.2678366,3609600,0.6571558713912964
1733799165.3481565,3622400,0.6866631507873535
1733799168.4448206,3635200,0.6742059588432312
1733799171.3896801,3648000,0.47117292881011963
1733799174.6051962,3660800,0.46990084648132324
1733799177.5541015,3673600,0.5286454558372498
1733799187.4304464,3680000,0.42417824268341064
1733799188.9037964,3686400,0.5943230986595154
1733799191.7986476,3699200,0.5551915764808655
1733799194.753169,3712000,0.5796289443969727
1733799197.9271765,3724800,0.39160144329071045
1733799200.880831,3737600,0.47744128108024597
1733799203.828806,3750400,0.4008822441101074
1733799206.8808386,3763200,0.5483838319778442
1733799209.8948133,3776000,0.3091825246810913
1733799212.85111,3788800,0.4341309666633606
1733799215.8079782,3801600,0.44646888971328735
1733799219.0927262,3814400,0.47071895003318787
1733799222.4188592,3827200,0.5414693355560303
1733799231.584961,3840000,0.4740498960018158
1733799234.6586905,3852800,0.45912209153175354
1733799237.7917066,3865600,0.3757469952106476
1733799240.7072258,3878400,0.2828255593776703
1733799244.0157714,3891200,0.2398504614830017
1733799247.0326738,3904000,0.23178233206272125
1733799250.0690992,3916800,0.1827619969844818
1733799253.0575771,3929600,0.46173161268234253
1733799256.0631764,3942400,0.29787778854370117
1733799259.0530696,3955200,0.44117236137390137
1733799261.9810085,3968000,0.29909154772758484
1733799264.9792886,3980800,0.3129217326641083
1733799268.0772228,3993600,0.4786749482154846
1733799273.6565845,4000000,0.529767632484436
1733799275.1896672,4006400,0.4575783610343933
1733799278.2334507,4019200,0.32059621810913086
1733799281.167401,4032000,0.5305912494659424
1733799284.2228746,4044800,0.43749475479125977
1733799287.3022811,4057600,0.524186909198761
1733799290.3269317,4070400,0.3455088138580322
1733799293.6629248,4083200,0.4188777506351471
1733799296.8206003,4096000,0.36766520142555237
1733799300.0149274,4108800,0.45467251539230347
1733799303.449578,4121600,0.3353915810585022
1733799306.6329656,4134400,0.4283227026462555
1733799309.7340128,4147200,0.4272690415382385
1733799316.7420735,4160000,0.3679949939250946
1733799319.6875978,4172800,0.44008827209472656
1733799322.7021813,4185600,0.4606669545173645
1733799325.7200968,4198400,0.4776832163333893
1733799328.9331446,4211200,0.3646506071090698
1733799332.1659663,4224000,0.38579171895980835
1733799335.2056203,4236800,0.46566325426101685
1733799338.214191,4249600,0.5004191994667053
1733799341.3127356,4262400,0.4083269536495209
1733799344.5360672,4275200,0.40300530195236206
1733799347.7663028,4288000,0.5037702918052673
1733799351.0066192,4300800,0.5440674424171448
1733799354.1646628,4313600,0.47239258885383606
1733799362.8852112,4320000,0.5450180768966675
1733799364.5493462,4326400,0.5648839473724365
1733799367.6459808,4339200,0.4449712038040161
1733799370.857685,4352000,0.41410955786705017
1733799374.0312061,4364800,0.4638567268848419
1733799377.2424662,4377600,0.2798565924167633
1733799380.2810476,4390400,0.29870185256004333
1733799383.3291948,4403200,0.2610335946083069
1733799386.374698,4416000,0.31073251366615295
1733799389.4753342,4428800,0.333416223526001
1733799392.6549199,4441600,0.3100794851779938
1733799395.6652932,4454400,0.3065783977508545
1733799398.5602205,4467200,0.3312273621559143
1733799404.6653922,4480000,0.2453668713569641
1733799407.7671354,4492800,0.41680917143821716
1733799410.910383,4505600,0.39055776596069336
1733799414.1066644,4518400,0.385757714509964
1733799417.3475797,4531200,0.37562403082847595
1733799420.6951406,4544000,0.31823205947875977
1733799424.4308586,4556800,0.46139875054359436
1733799427.73539,4569600,0.39534664154052734
1733799430.8747447,4582400,0.41825687885284424
1733799434.2390735,4595200,0.4014459252357483
1733799437.3368232,4608000,0.3551843464374542
1733799440.2820036,4620800,0.36541253328323364
1733799443.4042387,4633600,0.3401087522506714
1733799450.3842142,4640000,0.3463095724582672
1733799451.9741924,4646400,0.3949336111545563
1733799454.9786208,4659200,0.4568447470664978
1733799458.0942018,4672000,0.4919326901435852
1733799461.2335145,4684800,0.546334445476532
1733799464.553244,4697600,0.39275047183036804
1733799467.7390351,4710400,0.45061832666397095
1733799470.8495302,4723200,0.44233694672584534
1733799473.887556,4736000,0.4101482629776001
1733799477.263142,4748800,0.42240843176841736
1733799480.2894015,4761600,0.39911094307899475
1733799483.3825269,4774400,0.392047256231308
1733799486.589775,4787200,0.43040817975997925
1733799495.3248844,4800000,0.38053780794143677
1733799498.4402366,4812800,0.3593093752861023
1733799501.6996083,4825600,0.34653323888778687
1733799504.7622297,4838400,0.3104805052280426
1733799507.7190447,4851200,0.3524714410305023
1733799511.656247,4864000,0.4040401875972748
1733799514.7206292,4876800,0.40805041790008545
1733799517.768289,4889600,0.3957586884498596
1733799520.8314786,4902400,0.4454084038734436
1733799523.8481417,4915200,0.4027259945869446
1733799526.9259746,4928000,0.3307918906211853
1733799529.9155128,4940800,0.3570230305194855
1733799533.0875218,4953600,0.3778229057788849
1733799540.661974,4960000,0.3010419011116028
1733799542.244969,4966400,0.31582173705101013
1733799545.3305323,4979200,0.2102164924144745
1733799548.3628428,4992000,0.14502209424972534
