Wall time,Step,Value
1733798519.0598752,1280000,-78.46340942382812
1733798522.2647107,1292800,-79.44398498535156
1733798525.2474062,1305600,-79.89892578125
1733798528.0184197,1318400,-79.84683227539062
1733798531.120739,1331200,-81.07477569580078
1733798534.1664054,1344000,-81.06483459472656
1733798537.0408616,1356800,-82.36485290527344
1733798539.824308,1369600,-82.40072631835938
1733798542.7028358,1382400,-82.53477478027344
1733798545.6549904,1395200,-82.4962158203125
1733798548.4532564,1408000,-82.05734252929688
1733798551.4863055,1420800,-82.07139587402344
1733798554.3578498,1433600,-82.12461853027344
1733798565.2119799,1446400,-83.19249725341797
1733798568.2561796,1459200,-83.19249725341797
1733798571.5391839,1472000,-81.70838928222656
1733798574.3970165,1484800,-81.70838928222656
1733798577.4060745,1497600,-80.06784057617188
1733798580.4965703,1510400,-80.06784057617188
1733798583.3799174,1523200,-78.74168395996094
1733798586.4290187,1536000,-78.74168395996094
1733798589.8081794,1548800,-77.65898895263672
1733798592.8389227,1561600,-77.65898895263672
1733798596.0344875,1574400,-78.392822265625
1733798599.137294,1587200,-78.392822265625
1733798607.4336677,1600000,-77.2525863647461
1733798610.7140088,1612800,-100.40807342529297
1733798613.8391893,1625600,-109.29019927978516
1733798617.089211,1638400,-119.83064270019531
1733798620.0304217,1651200,-130.19761657714844
1733798623.016156,1664000,-134.98928833007812
1733798626.472461,1676800,-134.49375915527344
1733798629.6856945,1689600,-133.3457489013672
1733798632.5372503,1702400,-132.07395935058594
1733798635.8897884,1715200,-133.5159912109375
1733798638.7200358,1728000,-132.72125244140625
1733798641.6981585,1740800,-128.85125732421875
1733798644.5788527,1753600,-126.19900512695312
1733798655.8467891,1766400,-124.89717864990234
1733798658.8749444,1779200,-123.9652099609375
1733798662.3703458,1792000,-106.7737045288086
1733798665.611227,1804800,-104.19367980957031
1733798668.5622694,1817600,-94.79887390136719
1733798671.5323436,1830400,-83.20159149169922
1733798674.5031908,1843200,-76.29068756103516
1733798677.4643579,1856000,-73.06489562988281
1733798680.3748977,1868800,-70.04781341552734
1733798683.344528,1881600,-69.13086700439453
1733798686.5317852,1894400,-72.47430419921875
1733798689.4437525,1907200,-70.02208709716797
1733798700.492777,1920000,-66.35088348388672
1733798703.4568446,1932800,-66.64105987548828
1733798706.3784673,1945600,-62.44102478027344
1733798709.7082086,1958400,-62.232757568359375
1733798712.9318073,1971200,-67.32504272460938
1733798716.0061247,1984000,-71.72737884521484
1733798719.119863,1996800,-71.97315979003906
1733798722.2743874,2009600,-87.5673599243164
1733798725.3815954,2022400,-98.8587875366211
1733798728.3014722,2035200,-101.51376342773438
1733798731.1848788,2048000,-105.66859436035156
1733798734.076978,2060800,-105.07567596435547
1733798737.093572,2073600,-90.17898559570312
1733798748.8029888,2086400,-87.76921844482422
1733798751.9145818,2099200,-81.14823150634766
1733798754.9794173,2112000,-55.98092269897461
1733798758.2451506,2124800,-48.54869842529297
1733798761.2848186,2137600,-25.032833099365234
1733798764.2226293,2150400,-15.609614372253418
1733798767.0436666,2163200,2.3297195434570312
1733798770.0370688,2176000,2.3016154766082764
1733798773.1033375,2188800,8.475703239440918
1733798776.4562023,2201600,0.9819926619529724
1733798779.468947,2214400,-9.640416145324707
1733798782.3474548,2227200,-8.700413703918457
1733798791.0789597,2240000,5.863626003265381
1733798794.0614364,2252800,9.615142822265625
1733798796.9687018,2265600,36.480255126953125
1733798799.8086076,2278400,44.7251091003418
1733798802.794066,2291200,78.89276885986328
1733798805.7494926,2304000,80.6883316040039
1733798808.6974697,2316800,110.02182006835938
1733798811.8960989,2329600,117.71260833740234
1733798815.0539963,2342400,146.14773559570312
1733798818.0076356,2355200,174.67311096191406
1733798821.0322137,2368000,177.0899658203125
1733798824.4679787,2380800,189.81332397460938
1733798827.9804316,2393600,124.74553680419922
1733798831.7854648,2406400,-40.4398078918457
1733798835.0623438,2419200,-131.21900939941406
1733798838.2746172,2432000,-127.10546112060547
1733798841.4427547,2444800,-126.45321655273438
1733798844.7507536,2457600,-132.04148864746094
1733798847.8147,2470400,-132.0904083251953
1733798851.1371653,2483200,-129.54031372070312
1733798854.3080792,2496000,-126.23827362060547
1733798857.3431265,2508800,-123.98127746582031
1733798860.3754892,2521600,-122.17586517333984
1733798863.4078505,2534400,-116.1469955444336
1733798866.4923868,2547200,-112.60456848144531
1733798870.6843233,2560000,-114.84349822998047
1733798873.5694845,2572800,-116.06399536132812
1733798876.6909964,2585600,-120.03482818603516
1733798879.7859519,2598400,-125.8250732421875
1733798882.891831,2611200,-128.79531860351562
1733798885.8594973,2624000,-130.5437774658203
1733798888.8172154,2636800,-128.71498107910156
1733798891.761275,2649600,-133.29104614257812
1733798894.7561388,2662400,-132.3997802734375
1733798897.8052204,2675200,-137.59669494628906
1733798900.7573993,2688000,-142.1651153564453
1733798903.67323,2700800,-146.4833526611328
1733798906.6428957,2713600,-144.58047485351562
1733798915.379949,2726400,-138.5401153564453
1733798918.4044516,2739200,-121.82176208496094
1733798921.3367739,2752000,-110.42538452148438
1733798924.6762342,2764800,-114.07202911376953
1733798927.846825,2777600,-116.06399536132812
1733798930.9372234,2790400,-116.5279312133789
1733798933.866137,2803200,-118.93407440185547
1733798936.8088038,2816000,-116.1072769165039
1733798940.0679376,2828800,-119.77313995361328
1733798943.1147008,2841600,-121.14838409423828
1733798946.3721101,2854400,-127.30634307861328
1733798949.3889592,2867200,-126.58586883544922
1733798958.374021,2880000,-139.60740661621094
1733798961.5984225,2892800,-150.02877807617188
1733798964.8049662,2905600,-156.76158142089844
1733798968.2476332,2918400,-160.768310546875
1733798971.4668357,2931200,-170.0016632080078
1733798974.9874141,2944000,-174.3922119140625
1733798978.1482162,2956800,-172.46701049804688
1733798981.373182,2969600,-168.60726928710938
1733798984.6953087,2982400,-162.3885040283203
1733798987.8243415,2995200,-140.44940185546875
1733798990.9273021,3008000,-112.57746124267578
1733798994.0630515,3020800,-114.49053955078125
1733798997.1603575,3033600,-120.63581848144531
1733799008.8537111,3046400,-130.857666015625
1733799011.6892426,3059200,-135.50375366210938
1733799014.6828573,3072000,-142.57022094726562
1733799017.792561,3084800,-132.74014282226562
1733799020.7814157,3097600,-132.36074829101562
1733799023.816568,3110400,-134.06509399414062
1733799027.0538037,3123200,-133.27496337890625
1733799030.288591,3136000,-122.38935852050781
1733799033.5237932,3148800,-109.85100555419922
1733799036.4770522,3161600,-96.1064453125
1733799039.4308338,3174400,-90.6643295288086
1733799042.4659564,3187200,-86.31493377685547
1733799051.3955638,3200000,-84.31698608398438
1733799054.403241,3212800,-78.1274185180664
1733799057.413265,3225600,-72.71638488769531
1733799060.4199114,3238400,-63.629512786865234
1733799063.4572053,3251200,-39.57154846191406
1733799066.4783697,3264000,-24.757600784301758
1733799069.4536347,3276800,0.04822364076972008
1733799072.5347843,3289600,11.179206848144531
1733799075.6882904,3302400,34.599021911621094
1733799078.8174107,3315200,42.01008605957031
1733799081.7461772,3328000,30.252029418945312
1733799084.8048153,3340800,36.701045989990234
1733799087.8907123,3353600,41.77017593383789
1733799096.2653496,3366400,50.84183120727539
1733799099.296153,3379200,75.71231079101562
1733799102.3191414,3392000,83.64507293701172
1733799105.2587223,3404800,90.01631164550781
1733799108.2628672,3417600,98.29305267333984
1733799111.2217646,3430400,118.91343688964844
1733799114.1833327,3443200,128.39280700683594
1733799117.1494365,3456000,129.5243682861328
1733799120.3748553,3468800,133.26177978515625
1733799123.6330023,3481600,93.70018005371094
1733799126.5937848,3494400,42.73246765136719
1733799129.56144,3507200,45.62388610839844
1733799140.5885956,3520000,49.16264343261719
1733799143.5831587,3532800,45.51420974731445
1733799146.5381608,3545600,24.57106590270996
1733799149.516527,3558400,30.183490753173828
1733799152.7106173,3571200,39.640541076660156
1733799156.0869105,3584000,61.333038330078125
1733799159.163376,3596800,67.13665771484375
1733799162.2678132,3609600,53.45319747924805
1733799165.3481355,3622400,58.57861328125
1733799168.4447985,3635200,78.50273895263672
1733799171.389652,3648000,81.3575668334961
1733799174.6051743,3660800,56.777076721191406
1733799177.554037,3673600,47.203983306884766
1733799188.903766,3686400,-13.195712089538574
1733799191.7986255,3699200,-11.459527015686035
1733799194.7531476,3712000,-28.219573974609375
1733799197.9271548,3724800,-26.57672882080078
1733799200.8808095,3737600,16.647300720214844
1733799203.8287833,3750400,36.610652923583984
1733799206.8808177,3763200,50.48247146606445
1733799209.8947926,3776000,87.60441589355469
1733799212.8510895,3788800,107.67052459716797
1733799215.807957,3801600,104.70874786376953
1733799219.0927024,3814400,127.5586166381836
1733799222.4188373,3827200,125.28328704833984
1733799231.5860593,3840000,126.89537811279297
1733799234.6586685,3852800,124.17881774902344
1733799237.7916837,3865600,138.2601776123047
1733799240.7072039,3878400,147.2976531982422
1733799244.0157483,3891200,144.3966064453125
1733799247.0326202,3904000,138.05548095703125
1733799250.069078,3916800,131.6479034423828
1733799253.0575554,3929600,139.0670928955078
1733799256.0631537,3942400,150.6444091796875
1733799259.0530477,3955200,151.95968627929688
1733799261.9809878,3968000,165.98043823242188
1733799264.979267,3980800,165.37307739257812
1733799268.0771997,3993600,130.72067260742188
1733799275.1896453,4006400,146.0534210205078
1733799278.2334292,4019200,136.33999633789062
1733799281.1673777,4032000,117.0682373046875
1733799284.2228544,4044800,126.17790985107422
1733799287.3022614,4057600,126.5327377319336
1733799290.326909,4070400,123.80171203613281
1733799293.662903,4083200,137.20252990722656
1733799296.8205779,4096000,164.43251037597656
1733799300.0149028,4108800,190.51011657714844
1733799303.4495568,4121600,192.6443634033203
1733799306.6329432,4134400,209.20257568359375
1733799309.7339907,4147200,232.2646942138672
1733799316.7430375,4160000,226.2275390625
1733799319.6875758,4172800,216.52056884765625
1733799322.7021587,4185600,193.5998077392578
1733799325.720075,4198400,180.88162231445312
1733799328.9331238,4211200,180.75930786132812
1733799332.1659412,4224000,175.3255615234375
1733799335.2055936,4236800,160.08030700683594
1733799338.2141678,4249600,149.8223419189453
1733799341.312714,4262400,151.94305419921875
1733799344.536046,4275200,161.43606567382812
1733799347.7662811,4288000,169.9889678955078
1733799351.0065837,4300800,168.82769775390625
1733799354.1646402,4313600,169.53811645507812
1733799364.5493212,4326400,180.97866821289062
1733799367.6459239,4339200,193.0764923095703
1733799370.857662,4352000,200.695068359375
1733799374.0311854,4364800,220.49609375
1733799377.2424438,4377600,221.505126953125
1733799380.2810247,4390400,228.3029022216797
1733799383.3291736,4403200,225.4137420654297
1733799386.374677,4416000,221.6703643798828
1733799389.475313,4428800,219.86798095703125
1733799392.6548982,4441600,216.3598175048828
1733799395.6652656,4454400,213.2987518310547
1733799398.5601983,4467200,214.1163787841797
1733799404.6731653,4480000,202.17800903320312
1733799407.767114,4492800,162.35610961914062
1733799410.910362,4505600,160.24057006835938
1733799414.10664,4518400,164.2235870361328
1733799417.3475451,4531200,155.1806182861328
1733799420.6951065,4544000,149.8379364013672
1733799424.4308338,4556800,151.66134643554688
1733799427.735368,4569600,166.253173828125
1733799430.8747215,4582400,199.86148071289062
1733799434.2390513,4595200,213.8187713623047
1733799437.3368018,4608000,208.4708251953125
1733799440.281982,4620800,219.9132843017578
1733799443.404218,4633600,221.75440979003906
1733799451.9741714,4646400,225.43853759765625
1733799454.9785936,4659200,221.34393310546875
1733799458.0941803,4672000,205.8569793701172
1733799461.2334938,4684800,203.0140838623047
1733799464.5532217,4697600,192.4085693359375
1733799467.739013,4710400,155.72787475585938
1733799470.8494768,4723200,132.05941772460938
1733799473.8875325,4736000,123.1915283203125
1733799477.2631211,4748800,120.53752136230469
1733799480.289381,4761600,92.72138977050781
1733799483.3825057,4774400,101.57798767089844
1733799486.5897179,4787200,118.87642669677734
1733799495.3260922,4800000,147.2200469970703
1733799498.4402158,4812800,144.6713409423828
1733799501.6995864,4825600,162.18983459472656
1733799504.762208,4838400,181.17745971679688
1733799507.719024,4851200,191.0662384033203
1733799511.6561944,4864000,213.44097900390625
1733799514.7205963,4876800,216.57147216796875
1733799517.768265,4889600,222.28985595703125
1733799520.8314576,4902400,228.48397827148438
1733799523.8481195,4915200,238.5258026123047
1733799526.9259217,4928000,233.9483642578125
1733799529.9154902,4940800,233.01068115234375
1733799533.0874999,4953600,237.8531951904297
1733799542.2449474,4966400,234.47007751464844
1733799545.3305106,4979200,234.40602111816406
1733799548.362821,4992000,234.76791381835938
